year,quintil_oecd,sampreg,pgisced97,proportion,n,lower_confidence,upper_confidence
2019,5. Quintil,Ostdeutschland,general elemantary,0.0016980331116456771,42417,0.0013062099203514693,0.002089856302939885
2019,-6,Westdeutschland,higher education,0.0016980331116456771,42417,0.0013062099203514693,0.002089856302939885
2019,2. Quintil,Westdeutschland,in school,0.0014150275930380643,42417,0.0010572928965592854,0.0017727622895168432
2019,2. Quintil,Westdeutschland,higher vocational,0.001167397764256403,42417,0.0008424288045890385,0.0014923667239237677
2019,2. Quintil,Ostdeutschland,higher vocational,0.0011320220744304515,42417,0.0008120090974858111,0.0014520350513750919
2019,1. Quintil,Westdeutschland,in school,0.0010612706947785483,42417,0.000751408488780169,0.0013711329007769276
2019,5. Quintil,Westdeutschland,inadequately,0.0010258950049525965,42417,0.0007212355436950943,0.0013305544662100986
2019,2. Quintil,Ostdeutschland,vocational + Abi,0.0009551436253006934,42417,0.0006611669110007029,0.0012491203396006838
2019,1. Quintil,Ostdeutschland,vocational + Abi,0.0007075137965190322,42417,0.0004544675706843164,0.0009605600223537479
2019,-6,Ostdeutschland,inadequately,0.000636762416867129,42417,0.00039669319060689446,0.0008768316431273634
2019,5. Quintil,-2,higher education,0.0006013867270411773,42417,0.0003680772461534337,0.000834696207928921
2019,1. Quintil,Westdeutschland,higher vocational,0.0006013867270411773,42417,0.0003680772461534337,0.000834696207928921
2019,3. Quintil,Ostdeutschland,inadequately,0.0005660110372152257,42417,0.00033966358821779373,0.0007923584862126578
2019,5. Quintil,Ostdeutschland,in school,0.0005306353473892741,42417,0.0003114714936546819,0.0007497992011238664
2019,3. Quintil,Ostdeutschland,in school,0.0004952596575633224,42417,0.00028352351227734087,0.0007069958028493039
2019,4. Quintil,Ostdeutschland,in school,0.0004598839677373709,42417,0.000255846302150963,0.0006639216333237788
2019,2. Quintil,Ostdeutschland,in school,0.0003537568982595161,42417,0.00017479452742754487,0.0005327192690914872
2019,1. Quintil,Ostdeutschland,higher vocational,0.0002830055186076129,42417,0.0001229310435214441,0.00044307999369378164
2019,4. Quintil,Ostdeutschland,inadequately,0.0002476298287816612,42417,9.789121901386416e-05,0.0003973684385494583
2019,-6,Westdeutschland,vocational + Abi,0.0002476298287816612,42417,9.789121901386416e-05,0.0003973684385494583
2019,5. Quintil,-2,middle vocational,0.0002476298287816612,42417,9.789121901386416e-05,0.0003973684385494583
2019,1. Quintil,-2,middle vocational,0.0002476298287816612,42417,9.789121901386416e-05,0.0003973684385494583
2019,-6,Ostdeutschland,middle vocational,0.00021225413895570964,42417,7.362067165113449e-05,0.0003508876062602848
2019,3. Quintil,-2,higher education,0.00021225413895570964,42417,7.362067165113449e-05,0.0003508876062602848
2019,3. Quintil,-2,middle vocational,0.00021225413895570964,42417,7.362067165113449e-05,0.0003508876062602848
2019,4. Quintil,-2,higher education,0.00021225413895570964,42417,7.362067165113449e-05,0.0003508876062602848
2019,4. Quintil,-2,middle vocational,0.00017687844912975804,42417,5.032174808551962e-05,0.00030343515017399646
2019,-6,Ostdeutschland,higher education,0.00017687844912975804,42417,5.032174808551962e-05,0.00030343515017399646
2019,-6,Ostdeutschland,general elemantary,0.00017687844912975804,42417,5.032174808551962e-05,0.00030343515017399646
2019,4. Quintil,-2,vocational + Abi,0.00014150275930380644,42417,2.8305002161146093e-05,0.00025470051644646677
2019,1. Quintil,-2,higher education,0.00014150275930380644,42417,2.8305002161146093e-05,0.00025470051644646677
2019,5. Quintil,-2,vocational + Abi,0.00010612706947785482,42417,8.093201933660567e-06,0.0002041609370220491
2019,1. Quintil,Ostdeutschland,in school,0.00010612706947785482,42417,8.093201933660567e-06,0.0002041609370220491
2019,2. Quintil,-2,middle vocational,0.00010612706947785482,42417,8.093201933660567e-06,0.0002041609370220491
2019,-6,Westdeutschland,in school,0.00010612706947785482,42417,8.093201933660567e-06,0.0002041609370220491
2019,2. Quintil,-2,general elemantary,7.075137965190322e-05,42417,-9.29435396227809e-06,0.00015079711326608454
2019,-6,Ostdeutschland,vocational + Abi,7.075137965190322e-05,42417,-9.29435396227809e-06,0.00015079711326608454
2019,5. Quintil,Ostdeutschland,inadequately,3.537568982595161e-05,42417,-2.1226192427276217e-05,9.197757207917944e-05
2019,5. Quintil,-2,higher vocational,3.537568982595161e-05,42417,-2.1226192427276217e-05,9.197757207917944e-05
2019,2. Quintil,-2,inadequately,3.537568982595161e-05,42417,-2.1226192427276217e-05,9.197757207917944e-05
2019,1. Quintil,-2,vocational + Abi,3.537568982595161e-05,42417,-2.1226192427276217e-05,9.197757207917944e-05
2019,3. Quintil,-2,general elemantary,3.537568982595161e-05,42417,-2.1226192427276217e-05,9.197757207917944e-05
2019,4. Quintil,-2,higher vocational,3.537568982595161e-05,42417,-2.1226192427276217e-05,9.197757207917944e-05
2019,4. Quintil,-2,general elemantary,3.537568982595161e-05,42417,-2.1226192427276217e-05,9.197757207917944e-05
2020,5. Quintil,Westdeutschland,higher education,0.14401071970097676,42741,0.1406820913703429,0.1473393480316106
2020,5. Quintil,Westdeutschland,middle vocational,0.12563912690856519,42741,0.12249687105272733,0.12878138276440304
2020,4. Quintil,Westdeutschland,middle vocational,0.07916358122641842,42741,0.07660388934030622,0.08172327311253062
2020,3. Quintil,Westdeutschland,middle vocational,0.04478296131739483,42741,0.04282212579348169,0.046743796841307965
2020,5. Quintil,Ostdeutschland,higher education,0.0349800768715399,42741,0.03323822086125337,0.03672193288182643
2020,5. Quintil,Westdeutschland,vocational + Abi,0.03476850382594591,42741,0.033031733159464595,0.03650527449242722
2020,2. Quintil,Westdeutschland,middle vocational,0.03120702422511372,42741,0.029558575657337806,0.03285547279288963
2020,1. Quintil,Westdeutschland,middle vocational,0.029267604640502133,42741,0.027669603505964858,0.03086560577503941
2020,4. Quintil,Westdeutschland,higher education,0.028773934200782822,42741,0.027189064657164627,0.030358803744401017
2020,1. Quintil,Westdeutschland,inadequately,0.02619979547938926,42741,0.02468547563661651,0.027714115322162006
2020,5. Quintil,Westdeutschland,higher vocational,0.026058746782326597,42741,0.02454839930144248,0.027569094263210712
2020,4. Quintil,Ostdeutschland,middle vocational,0.025635600691138617,42741,0.024137240642444234,0.027133960739833
2020,1. Quintil,Westdeutschland,general elemantary,0.023519870235198703,42741,0.022083114638127815,0.02495662583226959
2020,5. Quintil,Ostdeutschland,middle vocational,0.022779364575619732,42741,0.02136487142404503,0.024193857727194436
2020,3. Quintil,Ostdeutschland,middle vocational,0.020487323248351494,42741,0.019144306674539605,0.021830339822163383
2020,4. Quintil,Westdeutschland,general elemantary,0.02024048802849184,42741,0.01890541824708191,0.021575557809901766
2020,2. Quintil,Westdeutschland,general elemantary,0.0186536901865369,42741,0.01737098379604051,0.01993639657703329
2020,3. Quintil,Westdeutschland,general elemantary,0.0170316301703163,42741,0.015804949243835197,0.018258311096797406
2020,4. Quintil,Westdeutschland,vocational + Abi,0.016255862336471666,42741,0.015056971013741163,0.01745475365920217
2020,2. Quintil,Westdeutschland,inadequately,0.015691667548221024,42741,0.014513427278777191,0.016869907817664856
2020,1. Quintil,Westdeutschland,higher education,0.015621143199689692,42741,0.014445511528931951,0.016796774870447433
2020,5. Quintil,Westdeutschland,general elemantary,0.015444832328361366,42741,0.0142757492921448,0.016613915364577934
2020,3. Quintil,Westdeutschland,higher education,0.013611199266546775,42741,0.012512684259628667,0.014709714273464883
2020,2. Quintil,Westdeutschland,higher education,0.012870693606967805,42741,0.011802077463849326,0.013939309750086283
2020,4. Quintil,Ostdeutschland,higher education,0.011989139250326176,42741,0.010957308198461866,0.013020970302190486
2020,2. Quintil,Ostdeutschland,middle vocational,0.010931274022356219,42741,0.00994548867765818,0.011917059367054257
2020,1. Quintil,Ostdeutschland,middle vocational,0.00966183574879227,42741,0.008734460896858668,0.010589210600725872
2020,3. Quintil,Westdeutschland,vocational + Abi,0.00885080574068197,42741,0.007962843185165016,0.009738768296198925
2020,4. Quintil,Westdeutschland,higher vocational,0.007933989209774674,42741,0.0070928849744359345,0.008775093445113413
2020,5. Quintil,Ostdeutschland,higher vocational,0.006946648330336048,42741,0.006159226085760409,0.007734070574911688
2020,2. Quintil,Westdeutschland,vocational + Abi,0.006840861807539053,42741,0.006059416546176217,0.0076223070689018894
2020,3. Quintil,Westdeutschland,inadequately,0.005289326139849783,42741,0.004601652631355288,0.005976999648344279
2020,1. Quintil,Ostdeutschland,inadequately,0.005007228745724461,42741,0.004338049580979089,0.005676407910469834
2020,1. Quintil,Ostdeutschland,general elemantary,0.004936704397193131,42741,0.0042722309256427275,0.005601177868743534
2020,1. Quintil,Westdeutschland,vocational + Abi,0.004901442222927465,42741,0.004239334392549895,0.005563550053305035
2020,5. Quintil,Ostdeutschland,vocational + Abi,0.004548820480270814,42741,0.00391086097371955,0.005186779986822078
2020,3. Quintil,Ostdeutschland,higher education,0.004548820480270814,42741,0.00391086097371955,0.005186779986822078
2020,1. Quintil,Ostdeutschland,higher education,0.003702528297894848,42741,0.003126720636360191,0.004278335959429505
2020,4. Quintil,Ostdeutschland,higher vocational,0.003667266123629183,42741,0.003094196821931167,0.004240335425327199
2020,4. Quintil,Westdeutschland,inadequately,0.003632003949363518,42741,0.003061686351444883,0.004202321547282153
2020,5. Quintil,Westdeutschland,in school,0.003632003949363518,42741,0.003061686351444883,0.004202321547282153
2020,-6,Westdeutschland,inadequately,0.0035967417750978527,42741,0.0030291894189904186,0.004164294131205287
2020,3. Quintil,Ostdeutschland,general elemantary,0.0033146443809725307,42741,0.0027697262718621536,0.003859562490082908
2020,4. Quintil,Ostdeutschland,vocational + Abi,0.0033146443809725307,42741,0.0027697262718621536,0.003859562490082908
2020,4. Quintil,Ostdeutschland,general elemantary,0.0032441200324412004,42741,0.0027050110197001363,0.0037832290451822645
2020,2. Quintil,Ostdeutschland,general elemantary,0.0031383335096442045,42741,0.002608059029591768,0.003668607989696641
2020,2. Quintil,Ostdeutschland,higher education,0.002750449592721887,42741,0.0022539287298191713,0.0032469704556246028
2020,4. Quintil,Westdeutschland,in school,0.0026446630699248916,42741,0.002157758483737611,0.0031315676561121724
2020,-6,Westdeutschland,general elemantary,0.00236256567579957,42741,0.0019022963366866665,0.0028228350149124737
2020,3. Quintil,Westdeutschland,higher vocational,0.002115730455939913,42741,0.0016801142892686237,0.0025513466226112025
2020,3. Quintil,Ostdeutschland,higher vocational,0.0019746817588772525,42741,0.001553806817969391,0.002395556699785114
2020,3. Quintil,Ostdeutschland,vocational + Abi,0.001904157410345922,42741,0.0014908518207685127,0.0023174629999233314
2020,2. Quintil,Ostdeutschland,inadequately,0.0017278465390175959,42741,0.0013341053994194306,0.002121587678615761
2020,1. Quintil,Westdeutschland,in school,0.0015867978419549348,42741,0.0012094432058790566,0.001964152478030813
2020,5. Quintil,Ostdeutschland,general elemantary,0.0014810113191579392,42741,0.001116432793077536,0.0018455898452383423
2020,3. Quintil,Westdeutschland,in school,0.0012694382735639479,42741,0.0009318683885453831,0.0016070081585825126
2020,-6,Westdeutschland,middle vocational,0.001128389576501287,42741,0.0008101031636471719,0.0014466759893554022
2020,2. Quintil,Westdeutschland,in school,0.0010578652279699566,42741,0.0007496748547297836,0.0013660556012101296
2020,2. Quintil,Ostdeutschland,vocational + Abi,0.0010578652279699566,42741,0.0007496748547297836,0.0013660556012101296
2020,2. Quintil,Westdeutschland,higher vocational,0.0010226030537042914,42741,0.0007195873715132731,0.0013256187358953097
2020,5. Quintil,Westdeutschland,inadequately,0.0010226030537042914,42741,0.0007195873715132731,0.0013256187358953097
2020,5. Quintil,Ostdeutschland,in school,0.0009168165309072958,42741,0.0006298866526733766,0.001203746409141215
2020,3. Quintil,Ostdeutschland,inadequately,0.0008462921823759652,42741,0.0005706091427482628,0.0011219752220036677
2020,1. Quintil,Westdeutschland,higher vocational,0.0008110300081103001,42741,0.0005411467097821694,0.0010809133064384308
2020,-6,Westdeutschland,higher education,0.0007405056595789696,42741,0.00048261413797765987,0.0009983971811802794
2020,2. Quintil,Ostdeutschland,higher vocational,0.0007052434853133044,42741,0.0004535626899929118,0.0009569242806336971
2020,1. Quintil,Ostdeutschland,vocational + Abi,0.0006699813110476392,42741,0.00042466888773247077,0.0009152937343628076
2020,1. Quintil,Ostdeutschland,higher vocational,0.0005641947882506435,42741,0.0003390687550735458,0.0007893208214277413
2020,4. Quintil,Ostdeutschland,in school,0.0005289326139849783,42741,0.00031095142434866066,0.0007469138036212959
2020,4. Quintil,Ostdeutschland,inadequately,0.0003526217426566522,42741,0.0001746251490175238,0.0005306183362957807
2020,-6,Westdeutschland,in school,0.0003526217426566522,42741,0.0001746251490175238,0.0005306183362957807
2020,3. Quintil,Ostdeutschland,in school,0.00031735956839098697,42741,0.0001484941946441115,0.00048622494213786246
2020,-6,Ostdeutschland,general elemantary,0.00031735956839098697,42741,0.0001484941946441115,0.00048622494213786246
2020,1. Quintil,Ostdeutschland,in school,0.00028209739412532177,42741,0.00012288678507366575,0.0004413080031769778
2020,-6,Ostdeutschland,inadequately,0.00024683521985965657,42741,9.790470552859353e-05,0.0003957657341907196
2020,5. Quintil,Ostdeutschland,inadequately,0.0002115730455939913,42741,7.368775035327654e-05,0.0003494583408347061
2020,-6,Westdeutschland,vocational + Abi,0.0001763108713283261,42741,5.043717404127737e-05,0.0003021845686153749
2020,-6,Ostdeutschland,higher education,0.00014104869706266088,42741,2.8461854251467006e-05,0.00025363553987385476
2020,2. Quintil,Ostdeutschland,in school,0.00014104869706266088,42741,2.8461854251467006e-05,0.00025363553987385476
2020,-6,Ostdeutschland,in school,0.00010578652279699566,42741,8.281737478213654e-06,0.00020329130811577766
2020,-6,Ostdeutschland,middle vocational,0.00010578652279699566,42741,8.281737478213654e-06,0.00020329130811577766
2020,-6,Ostdeutschland,vocational + Abi,3.526217426566522e-05,42741,-2.1034225023858876e-05,9.155857355518931e-05
2021,5. Quintil,Westdeutschland,higher education,0.17053933063312726,27598,0.16610194224920355,0.17497671901705097
2021,5. Quintil,Westdeutschland,middle vocational,0.14128117672138138,27598,0.13717171528497304,0.14539063815778971
2021,4. Quintil,Westdeutschland,middle vocational,0.0726923896823705,27598,0.06962920168781646,0.07575557767692455
2021,5. Quintil,Ostdeutschland,higher education,0.0411959070560648,27598,0.03885108850881586,0.04354072560331374
2021,5. Quintil,Westdeutschland,vocational + Abi,0.03799829460669367,27598,0.03574256396008988,0.04025402525329746
2021,3. Quintil,Westdeutschland,middle vocational,0.03757194628011085,27598,0.03532840921198224,0.039815483348239464
2021,5. Quintil,Ostdeutschland,middle vocational,0.028671924962694523,27598,0.026703002277756988,0.030640847647632058
2021,4. Quintil,Westdeutschland,higher education,0.028565337881048817,27598,0.02659997048695782,0.030530705275139815
