year,pgisced97,quintil_oecd,pgfamstd,proportion,n,lower_confidence,upper_confidence
2013,vocational + Abi,1. Quintil,Ledig,0.0018702628211438135,44486,0.0014687594369152364,0.0022717662053723903
2013,middle vocational,5. Quintil,"Verheiratet, getrennt lebend",0.0018374511927026938,44486,0.0014394788110480294,0.0022354235743573584
2013,vocational + Abi,2. Quintil,Geschieden,0.0018374511927026938,44486,0.0014394788110480294,0.0022354235743573584
2013,general elemantary,4. Quintil,Verwitwet,0.0017718279358204547,44486,0.0013810139688698103,0.002162641902771099
2013,vocational + Abi,4. Quintil,Geschieden,0.0017390163073793352,44486,0.0013518315350100859,0.0021262010797485843
2013,vocational + Abi,3. Quintil,Geschieden,0.0017062046789382158,44486,0.0013226836844608563,0.002089725673415575
2013,higher education,1. Quintil,Geschieden,0.001673393050497096,44486,0.0012935714179976745,0.0020532146829965177
2013,general elemantary,3. Quintil,Geschieden,0.0015093349082914984,44486,0.0011485825279073194,0.0018700872886756774
2013,-1,1. Quintil,Verheiratet,0.0014437116514092595,44486,0.0010908772690942507,0.0017965460337242684
2013,-1,2. Quintil,Verheiratet,0.0013124651376447813,44486,0.0009760286461084023,0.0016489016291811602
2013,higher education,4. Quintil,"Verheiratet, getrennt lebend",0.0013124651376447813,44486,0.0009760286461084023,0.0016489016291811602
2013,vocational + Abi,5. Quintil,Geschieden,0.0012796535092036618,44486,0.0009474436344872407,0.001611863383920083
2013,higher vocational,3. Quintil,Ledig,0.0012468418807625422,44486,0.0009189133779753649,0.0015747703835497194
2013,higher vocational,4. Quintil,Geschieden,0.0012140302523214227,44486,0.0008904400499346279,0.0015376204547082177
2013,inadequately,2. Quintil,Ledig,0.0012140302523214227,44486,0.0008904400499346279,0.0015376204547082177
2013,inadequately,4. Quintil,Verheiratet,0.0011484069954391836,44486,0.0008336736264746849,0.0014631403644036823
2013,vocational + Abi,1. Quintil,Geschieden,0.0011484069954391836,44486,0.0008336736264746849,0.0014631403644036823
2013,general elemantary,1. Quintil,"Verheiratet, getrennt lebend",0.0011484069954391836,44486,0.0008336736264746849,0.0014631403644036823
2013,general elemantary,4. Quintil,Geschieden,0.001049972110115825,44486,0.0007490146203047661,0.001350929599926884
2013,general elemantary,2. Quintil,"Verheiratet, getrennt lebend",0.000984348853233586,44486,0.0006929384455164548,0.001275759260950717
2013,higher vocational,3. Quintil,Geschieden,0.000984348853233586,44486,0.0006929384455164548,0.001275759260950717
2013,higher vocational,1. Quintil,Verheiratet,0.0009515372247924665,44486,0.0006650201147603934,0.0012380543348245396
2013,inadequately,1. Quintil,Geschieden,0.0008202907110279883,44486,0.0005542487793787239,0.0010863326426772527
2013,higher education,3. Quintil,Verwitwet,0.0007874790825868688,44486,0.0005268080095701727,0.0010481501556035648
2013,-1,3. Quintil,Verheiratet,0.0007874790825868688,44486,0.0005268080095701727,0.0010481501556035648
2013,higher education,2. Quintil,"Verheiratet, getrennt lebend",0.0007546674541457492,44486,0.0004994806181235379,0.0010098542901679605
2013,vocational + Abi,1. Quintil,"Verheiratet, getrennt lebend",0.0007546674541457492,44486,0.0004994806181235379,0.0010098542901679605
2013,higher education,3. Quintil,"Verheiratet, getrennt lebend",0.0006890441972635102,44486,0.0004451967256756921,0.0009328916688513283
2013,higher vocational,2. Quintil,Ledig,0.0006562325688223906,44486,0.0004182578967474714,0.0008942072408973099
2013,higher vocational,3. Quintil,Verwitwet,0.0006562325688223906,44486,0.0004182578967474714,0.0008942072408973099
2013,vocational + Abi,4. Quintil,"Verheiratet, getrennt lebend",0.0006234209403812711,44486,0.00039146811380244627,0.0008553737669600959
2013,higher vocational,1. Quintil,Geschieden,0.0005906093119401516,44486,0.00036483930280254535,0.0008163793210777579
2013,general elemantary,5. Quintil,Verwitwet,0.0005906093119401516,44486,0.00036483930280254535,0.0008163793210777579
2013,higher vocational,5. Quintil,Verwitwet,0.0005906093119401516,44486,0.00036483930280254535,0.0008163793210777579
2013,higher vocational,2. Quintil,Geschieden,0.0005577976834990321,44486,0.0003383850713878986,0.0007772102956101655
2013,inadequately,3. Quintil,Ledig,0.0005577976834990321,44486,0.0003383850713878986,0.0007772102956101655
2013,higher vocational,4. Quintil,Verwitwet,0.0005577976834990321,44486,0.0003383850713878986,0.0007772102956101655
2013,general elemantary,3. Quintil,"Verheiratet, getrennt lebend",0.0005249860550579125,44486,0.0003121210608944426,0.0007378510492213825
2013,higher education,2. Quintil,Verwitwet,0.0005249860550579125,44486,0.0003121210608944426,0.0007378510492213825
2013,vocational + Abi,4. Quintil,Verwitwet,0.0005249860550579125,44486,0.0003121210608944426,0.0007378510492213825
2013,higher vocational,4. Quintil,"Verheiratet, getrennt lebend",0.000492174426616793,44486,0.00028606539919114895,0.000698283454042437
2013,higher education,1. Quintil,"Verheiratet, getrennt lebend",0.000492174426616793,44486,0.00028606539919114895,0.000698283454042437
2013,-1,4. Quintil,Verheiratet,0.00045936279817567345,44486,0.0002602392920498946,0.0006584863043014523
2013,general elemantary,5. Quintil,Geschieden,0.00045936279817567345,44486,0.0002602392920498946,0.0006584863043014523
2013,vocational + Abi,3. Quintil,Verwitwet,0.00042655116973455394,44486,0.00023466780866161253,0.0006184345308074954
2013,higher vocational,5. Quintil,"Verheiratet, getrennt lebend",0.00042655116973455394,44486,0.00023466780866161253,0.0006184345308074954
2013,vocational + Abi,3. Quintil,"Verheiratet, getrennt lebend",0.00042655116973455394,44486,0.00023466780866161253,0.0006184345308074954
2013,vocational + Abi,2. Quintil,"Verheiratet, getrennt lebend",0.00042655116973455394,44486,0.00023466780866161253,0.0006184345308074954
2013,inadequately,3. Quintil,Geschieden,0.00042655116973455394,44486,0.00023466780866161253,0.0006184345308074954
2013,higher vocational,1. Quintil,Ledig,0.00042655116973455394,44486,0.00023466780866161253,0.0006184345308074954
2013,inadequately,2. Quintil,Geschieden,0.0003937395412934344,44486,0.00020938094539722476,0.000578098137189644
2013,inadequately,1. Quintil,Verwitwet,0.0003937395412934344,44486,0.00020938094539722476,0.000578098137189644
2013,inadequately,4. Quintil,Ledig,0.0003609279128523149,44486,0.00018441509868761326,0.0005374407270170165
2013,inadequately,1. Quintil,"Verheiratet, getrennt lebend",0.0003609279128523149,44486,0.00018441509868761326,0.0005374407270170165
2013,inadequately,5. Quintil,Verheiratet,0.0003609279128523149,44486,0.00018441509868761326,0.0005374407270170165
2013,-1,5. Quintil,Verheiratet,0.0003609279128523149,44486,0.00018441509868761326,0.0005374407270170165
2013,vocational + Abi,5. Quintil,"Verheiratet, getrennt lebend",0.0003609279128523149,44486,0.00018441509868761326,0.0005374407270170165
2013,vocational + Abi,2. Quintil,Verwitwet,0.0003281162844111953,44486,0.000159815157536743,0.0004964174112856477
2013,vocational + Abi,5. Quintil,Verwitwet,0.0002953046559700758,44486,0.00013563756759734337,0.0004549717443428083
2013,inadequately,2. Quintil,Verwitwet,0.00026249302752895626,44486,0.00011195498260014482,0.00041303107245776766
2013,higher vocational,3. Quintil,"Verheiratet, getrennt lebend",0.00022968139908783672,44486,8.886364135856739e-05,0.00037049915681710606
2013,higher vocational,2. Quintil,Verwitwet,0.00022968139908783672,44486,8.886364135856739e-05,0.00037049915681710606
2013,vocational + Abi,1. Quintil,Verwitwet,0.00022968139908783672,44486,8.886364135856739e-05,0.00037049915681710606
2013,higher vocational,2. Quintil,"Verheiratet, getrennt lebend",0.00022968139908783672,44486,8.886364135856739e-05,0.00037049915681710606
2013,inadequately,3. Quintil,Verwitwet,0.0001968697706467172,44486,6.649572080489867e-05,0.0003272438204885357
2013,inadequately,2. Quintil,"Verheiratet, getrennt lebend",0.0001968697706467172,44486,6.649572080489867e-05,0.0003272438204885357
2013,higher vocational,1. Quintil,"Verheiratet, getrennt lebend",0.0001968697706467172,44486,6.649572080489867e-05,0.0003272438204885357
2013,-1,2. Quintil,Verwitwet,0.0001968697706467172,44486,6.649572080489867e-05,0.0003272438204885357
2013,higher education,1. Quintil,Verwitwet,0.00016405814220559766,44486,4.5041509284975145e-05,0.0002830747751262202
2013,general elemantary,4. Quintil,"Verheiratet, getrennt lebend",0.00016405814220559766,44486,4.5041509284975145e-05,0.0002830747751262202
2013,general elemantary,5. Quintil,"Verheiratet, getrennt lebend",0.00016405814220559766,44486,4.5041509284975145e-05,0.0002830747751262202
2013,inadequately,5. Quintil,Geschieden,0.00013124651376447813,44486,2.4793054399763832e-05,0.00023769997312919242
2013,inadequately,3. Quintil,"Verheiratet, getrennt lebend",0.00013124651376447813,44486,2.4793054399763832e-05,0.00023769997312919242
2013,inadequately,4. Quintil,Geschieden,9.84348853233586e-05,44486,6.241972531674899e-06,0.00019062779811504228
2013,inadequately,4. Quintil,Verwitwet,9.84348853233586e-05,44486,6.241972531674899e-06,0.00019062779811504228
2013,-1,1. Quintil,Geschieden,9.84348853233586e-05,44486,6.241972531674899e-06,0.00019062779811504228
2013,higher vocational,1. Quintil,Verwitwet,9.84348853233586e-05,44486,6.241972531674899e-06,0.00019062779811504228
2013,-1,4. Quintil,Verwitwet,6.562325688223906e-05,44486,-9.653176260296015e-06,0.00014089969002477413
2013,inadequately,5. Quintil,Ledig,6.562325688223906e-05,44486,-9.653176260296015e-06,0.00014089969002477413
2013,-1,1. Quintil,Verwitwet,6.562325688223906e-05,44486,-9.653176260296015e-06,0.00014089969002477413
2013,in school,3. Quintil,Geschieden,6.562325688223906e-05,44486,-9.653176260296015e-06,0.00014089969002477413
2013,in school,1. Quintil,Verheiratet,6.562325688223906e-05,44486,-9.653176260296015e-06,0.00014089969002477413
2013,-1,1. Quintil,"Verheiratet, getrennt lebend",3.281162844111953e-05,44486,-2.0417721204142472e-05,8.604097808638154e-05
2013,inadequately,5. Quintil,Verwitwet,3.281162844111953e-05,44486,-2.0417721204142472e-05,8.604097808638154e-05
2013,in school,2. Quintil,"Verheiratet, getrennt lebend",3.281162844111953e-05,44486,-2.0417721204142472e-05,8.604097808638154e-05
2013,-1,4. Quintil,"Verheiratet, getrennt lebend",3.281162844111953e-05,44486,-2.0417721204142472e-05,8.604097808638154e-05
2013,in school,2. Quintil,Verheiratet,3.281162844111953e-05,44486,-2.0417721204142472e-05,8.604097808638154e-05
2013,inadequately,4. Quintil,"Verheiratet, getrennt lebend",3.281162844111953e-05,44486,-2.0417721204142472e-05,8.604097808638154e-05
2013,-1,5. Quintil,Geschieden,3.281162844111953e-05,44486,-2.0417721204142472e-05,8.604097808638154e-05
2013,-1,4. Quintil,Geschieden,3.281162844111953e-05,44486,-2.0417721204142472e-05,8.604097808638154e-05
2014,higher education,5. Quintil,Verheiratet,0.09081481481481482,38694,0.08795169987082925,0.09367792975880039
2014,middle vocational,4. Quintil,Verheiratet,0.075,38694,0.07237556539401618,0.07762443460598381
2014,middle vocational,5. Quintil,Verheiratet,0.06937037037037037,38694,0.06683868517423344,0.0719020555665073
2014,middle vocational,3. Quintil,Verheiratet,0.06881481481481481,38694,0.0662925350287914,0.07133709460083823
2014,middle vocational,2. Quintil,Verheiratet,0.04833333333333333,38694,0.04619635528796053,0.05047031137870613
2014,higher education,4. Quintil,Verheiratet,0.035666666666666666,38694,0.033818763929974856,0.037514569403358476
2014,middle vocational,4. Quintil,Ledig,0.025925925925925925,38694,0.024342501326082604,0.027509350525769246
2014,higher education,5. Quintil,Ledig,0.021925925925925925,38694,0.020466778737811178,0.023385073114040672
2014,middle vocational,5. Quintil,Ledig,0.02,38694,0.018605038269264504,0.021394961730735497
2014,middle vocational,3. Quintil,Ledig,0.01877777777777778,38694,0.017425269153879694,0.020130286401675863
2014,middle vocational,2. Quintil,Ledig,0.017592592592592594,38694,0.01628267192423025,0.018902513260954937
2014,higher education,3. Quintil,Verheiratet,0.01714814814814815,38694,0.01585458718431024,0.018441709111986056
2014,higher vocational,5. Quintil,Verheiratet,0.017,38694,0.01571194182804334,0.018288058171956664
2014,middle vocational,1. Quintil,Verheiratet,0.01674074074074074,38694,0.01546237355155762,0.01801910792992386
2014,general elemantary,3. Quintil,Verheiratet,0.01562962962962963,38694,0.014393716723096776,0.01686554253616248
2014,middle vocational,1. Quintil,Ledig,0.015370370370370371,38694,0.014144589401829229,0.016596151338911513
2014,general elemantary,2. Quintil,Verheiratet,0.015259259259259259,38694,0.014037847950792586,0.01648067056772593
2014,vocational + Abi,5. Quintil,Verheiratet,0.015222222222222222,38694,0.014002271168463733,0.01644217327598071
2014,vocational + Abi,4. Quintil,Verheiratet,0.013407407407407408,38694,0.012261431239238422,0.014553383575576393
2014,higher vocational,4. Quintil,Verheiratet,0.013259259259259259,38694,0.01211954647757132,0.014398972040947198
2014,middle vocational,2. Quintil,Geschieden,0.010777777777777778,38694,0.009748942607314987,0.01180661294824057
2014,general elemantary,4. Quintil,Verheiratet,0.010333333333333333,38694,0.00932570829962029,0.011340958367046376
2014,middle vocational,4. Quintil,Geschieden,0.00974074074074074,38694,0.0087621418800466,0.010719339601434882
2014,general elemantary,1. Quintil,Verheiratet,0.009333333333333334,38694,0.008375221020915355,0.010291445645751313
2014,middle vocational,1. Quintil,Geschieden,0.009296296296296296,38694,0.008340069015809139,0.010252523576783452
2014,middle vocational,3. Quintil,Geschieden,0.009037037037037038,38694,0.008094114534087444,0.009979959539986632
2014,higher education,5. Quintil,Geschieden,0.008777777777777778,38694,0.007848357671098526,0.009707197884457031
2014,vocational + Abi,3. Quintil,Verheiratet,0.00862962962962963,38694,0.007708017242148528,0.009551242017110731
2014,general elemantary,2. Quintil,Ledig,0.008518518518518519,38694,0.007602807168615778,0.009434229868421259
2014,higher education,4. Quintil,Ledig,0.008444444444444444,38694,0.007532689084250697,0.00935619980463819
2014,middle vocational,3. Quintil,Verwitwet,0.008222222222222223,38694,0.00732244281520641,0.009122001629238034
2014,general elemantary,1. Quintil,Ledig,0.008222222222222223,38694,0.00732244281520641,0.009122001629238034
2014,middle vocational,5. Quintil,Geschieden,0.008037037037037037,38694,0.007147364937542427,0.008926709136531647
2014,higher vocational,3. Quintil,Verheiratet,0.008,38694,0.007112363632925625,0.008887636367074375
2014,higher education,2. Quintil,Verheiratet,0.0077777777777777776,38694,0.00690245849121325,0.008653097064342304
2014,general elemantary,3. Quintil,Ledig,0.007666666666666666,38694,0.006797573493884202,0.00853575983944913
2014,general elemantary,4. Quintil,Ledig,0.007407407407407408,38694,0.0065530238370038055,0.008261790977811009
2014,middle vocational,4. Quintil,Verwitwet,0.00737037037037037,38694,0.00651810953559349,0.008222631205147251
2014,vocational + Abi,2. Quintil,Verheiratet,0.006814814814814815,38694,0.0059950742936754585,0.007634555335954172
2014,vocational + Abi,5. Quintil,Ledig,0.005703703703703704,38694,0.004953342024047664,0.006454065383359743
2014,middle vocational,2. Quintil,Verwitwet,0.005666666666666667,38694,0.004918731264337477,0.006414602068995857
2014,general elemantary,5. Quintil,Verheiratet,0.004740740740740741,38694,0.004056316356716119,0.005425165124765362
2014,middle vocational,5. Quintil,Verwitwet,0.0045925925925925926,38694,0.0039188970834908325,0.005266288101694353
2014,-1,1. Quintil,Ledig,0.004481481481481481,38694,0.0038159482703086257,0.005147014692654337
2014,vocational + Abi,4. Quintil,Ledig,0.004481481481481481,38694,0.0038159482703086257,0.005147014692654337
2014,higher education,3. Quintil,Ledig,0.0044444444444444444,38694,0.003781654747419247,0.005107234141469642
