"e11103","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Vollzeit","2018","AkademikerIn","5 Einkommensstärkstes Quintil","2112","0.599916994836477","0.584232557829801","0.615601431843153"
"Teilzeit","2018","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","126","0.141057574897167","0.123745760125188","0.158369389669147"
"Teilzeit","2018","(noch) kein Abschluss","2","61","0.221755882263726","0.180313001489437","0.263198763038014"
"Teilzeit","2018","(noch) kein Abschluss","3","44","0.179575701085388","0.131707990450119","0.227443411720656"
"Teilzeit","2018","(noch) kein Abschluss","4","37","0.125228618194349","0.0842827289052187","0.166174507483479"
"Teilzeit","2018","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","26","","",""
"Teilzeit","2018","Hauptschule","1 Einkommensschwächstes Quintil","347","0.243389066870539","0.222923673093538","0.263854460647539"
"Teilzeit","2018","Hauptschule","2","367","0.208898273476742","0.188053049085182","0.229743497868302"
"Teilzeit","2018","Hauptschule","3","346","0.210730839229448","0.189918126197415","0.231543552261481"
"Teilzeit","2018","Hauptschule","4","378","0.191098335946695","0.172859156428918","0.209337515464471"
"Teilzeit","2018","Hauptschule","5 Einkommensstärkstes Quintil","275","0.226858023342222","0.203396074655787","0.250319972028657"
"Teilzeit","2018","Realschule","1 Einkommensschwächstes Quintil","215","0.357081515899443","0.319089780941285","0.3950732508576"
"Teilzeit","2018","Realschule","2","319","0.375969681221634","0.343783628222491","0.408155734220778"
"Teilzeit","2018","Realschule","3","418","0.288240527612198","0.262591917736215","0.313889137488181"
"Teilzeit","2018","Realschule","4","606","0.260478194438308","0.241228659700099","0.279727729176517"
"Teilzeit","2018","Realschule","5 Einkommensstärkstes Quintil","508","0.210230959849508","0.192728216786928","0.227733702912087"
"Teilzeit","2018","(Fach-)Abitur","1 Einkommensschwächstes Quintil","222","0.421541108578619","0.389684212585141","0.453398004572096"
"Teilzeit","2018","(Fach-)Abitur","2","218","0.434891882896282","0.396242196401781","0.473541569390783"
"Teilzeit","2018","(Fach-)Abitur","3","302","0.346550083367536","0.311886938261229","0.381213228473843"
"Teilzeit","2018","(Fach-)Abitur","4","419","0.345268309581571","0.316912225618729","0.373624393544413"
"Teilzeit","2018","(Fach-)Abitur","5 Einkommensstärkstes Quintil","396","0.273607112008788","0.249269883766915","0.29794434025066"
"Teilzeit","2018","AkademikerIn","1 Einkommensschwächstes Quintil","145","0.369557547345693","0.335218284649837","0.403896810041548"
"Teilzeit","2018","AkademikerIn","2","160","0.4650317815167","0.419302402972416","0.510761160060983"
"Teilzeit","2018","AkademikerIn","3","217","0.361452822768017","0.322818155744859","0.400087489791176"
"Teilzeit","2018","AkademikerIn","4","429","0.257766385068867","0.235016072443984","0.28051669769375"
"Teilzeit","2018","AkademikerIn","5 Einkommensstärkstes Quintil","901","0.204928094448344","0.192005424433891","0.217850764462796"
"nicht erwerbstätig","2018","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","1390","0.825289423901724","0.806404071166296","0.844174776637151"
"nicht erwerbstätig","2018","(noch) kein Abschluss","2","294","0.654041091640604","0.606587486184371","0.701494697096838"
"nicht erwerbstätig","2018","(noch) kein Abschluss","3","175","0.728754005414027","0.673307809052949","0.784200201775104"
"nicht erwerbstätig","2018","(noch) kein Abschluss","4","180","0.701081409372846","0.644448102821818","0.757714715923874"
"nicht erwerbstätig","2018","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","145","0.752151955441246","0.6894244611051","0.814879449777391"
"nicht erwerbstätig","2018","Hauptschule","1 Einkommensschwächstes Quintil","1191","0.661564933634655","0.638998798602118","0.684131068667193"
"nicht erwerbstätig","2018","Hauptschule","2","773","0.611057399044099","0.58605931385718","0.636055484231019"
"nicht erwerbstätig","2018","Hauptschule","3","718","0.549937461351443","0.524548486471278","0.575326436231608"
"nicht erwerbstätig","2018","Hauptschule","4","794","0.494703319113468","0.471509374504979","0.517897263721957"
"nicht erwerbstätig","2018","Hauptschule","5 Einkommensstärkstes Quintil","436","0.335437373575721","0.308987045478782","0.36188770167266"
"nicht erwerbstätig","2018","Realschule","1 Einkommensschwächstes Quintil","275","0.46220927773437","0.422676851606423","0.501741703862317"
"nicht erwerbstätig","2018","Realschule","2","312","0.365418468922062","0.333420130623429","0.397416807220695"
"nicht erwerbstätig","2018","Realschule","3","324","0.330539540393375","0.303902016203944","0.357177064582807"
"nicht erwerbstätig","2018","Realschule","4","456","0.24581759113075","0.226933167381895","0.264702014879605"
"nicht erwerbstätig","2018","Realschule","5 Einkommensstärkstes Quintil","420","0.206009496595452","0.188637129298929","0.223381863891976"
"nicht erwerbstätig","2018","(Fach-)Abitur","1 Einkommensschwächstes Quintil","627","0.446614824719338","0.414542712105779","0.478686937332897"
"nicht erwerbstätig","2018","(Fach-)Abitur","2","266","0.329408241326508","0.292765674549084","0.366050808103932"
"nicht erwerbstätig","2018","(Fach-)Abitur","3","166","0.237669264813019","0.20666388654249","0.268674643083549"
"nicht erwerbstätig","2018","(Fach-)Abitur","4","192","0.213239294019698","0.188811111178326","0.23766747686107"
"nicht erwerbstätig","2018","(Fach-)Abitur","5 Einkommensstärkstes Quintil","227","0.170013453758828","0.149506610891274","0.190520296626382"
"nicht erwerbstätig","2018","AkademikerIn","1 Einkommensschwächstes Quintil","567","0.509192449218498","0.473627368536915","0.544757529900081"
"nicht erwerbstätig","2018","AkademikerIn","2","202","0.367863446764464","0.323651589333087","0.41207530419584"
"nicht erwerbstätig","2018","AkademikerIn","3","176","0.324314217236913","0.286668961411627","0.3619594730622"
"nicht erwerbstätig","2018","AkademikerIn","4","384","0.319245882568913","0.294998676155244","0.343493088982581"
"nicht erwerbstätig","2018","AkademikerIn","5 Einkommensstärkstes Quintil","735","0.19515491071518","0.182466880880125","0.207842940550235"
"Vollzeit","2019","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","52","0.0530126141701891","0.0410160356949411","0.065009192645437"
"Vollzeit","2019","(noch) kein Abschluss","2","52","0.178578008509114","0.141550513617022","0.215605503401207"
"Vollzeit","2019","(noch) kein Abschluss","3","38","0.177595662145513","0.128418555684842","0.226772768606185"
"Vollzeit","2019","(noch) kein Abschluss","4","15","","",""
"Vollzeit","2019","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","22","","",""
"Vollzeit","2019","Hauptschule","1 Einkommensschwächstes Quintil","118","0.102989058524424","0.0866847692368012","0.119293347812047"
"Vollzeit","2019","Hauptschule","2","249","0.148731152832774","0.129192360398075","0.168269945267473"
"Vollzeit","2019","Hauptschule","3","357","0.226909314211959","0.204263299220004","0.249555329203915"
"Vollzeit","2019","Hauptschule","4","585","0.320749984428676","0.298275745827022","0.34322422303033"
"Vollzeit","2019","Hauptschule","5 Einkommensstärkstes Quintil","602","0.449686020768486","0.423609210248075","0.475762831288898"
"Vollzeit","2019","Realschule","1 Einkommensschwächstes Quintil","100","0.207831618750835","0.172087050671163","0.243576186830506"
"Vollzeit","2019","Realschule","2","222","0.293324377392216","0.261124693005903","0.325524061778528"
"Vollzeit","2019","Realschule","3","388","0.385322877800889","0.355983795890454","0.414661959711324"
"Vollzeit","2019","Realschule","4","877","0.462682334093159","0.440563348639445","0.484801319546873"
"Vollzeit","2019","Realschule","5 Einkommensstärkstes Quintil","1458","0.577327300297979","0.558288175659381","0.596366424936577"
"Vollzeit","2019","(Fach-)Abitur","1 Einkommensschwächstes Quintil","69","0.125467364649997","0.102116028132278","0.148818701167716"
"Vollzeit","2019","(Fach-)Abitur","2","131","0.245020963942111","0.209366718044344","0.280675209839879"
"Vollzeit","2019","(Fach-)Abitur","3","213","0.388501401601038","0.349533691741769","0.427469111460307"
"Vollzeit","2019","(Fach-)Abitur","4","475","0.457573671934253","0.427819961383544","0.487327382484962"
"Vollzeit","2019","(Fach-)Abitur","5 Einkommensstärkstes Quintil","872","0.519047206379324","0.495212131277723","0.542882281480924"
"Vollzeit","2019","AkademikerIn","1 Einkommensschwächstes Quintil","54","0.137560300124813","0.109884477700822","0.165236122548804"
"Vollzeit","2019","AkademikerIn","2","87","0.150527530199552","0.118095639105743","0.182959421293361"
"Vollzeit","2019","AkademikerIn","3","184","0.3203872654329","0.281389913019764","0.359384617846035"
"Vollzeit","2019","AkademikerIn","4","584","0.362832317869603","0.337546510818423","0.388118124920783"
"Vollzeit","2019","AkademikerIn","5 Einkommensstärkstes Quintil","2673","0.584860113589838","0.570629967541026","0.599090259638651"
"Teilzeit","2019","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","140","0.177598801560894","0.157136354232819","0.198061248888968"
"Teilzeit","2019","(noch) kein Abschluss","2","82","0.239502341485412","0.198242172482579","0.280762510488244"
"Teilzeit","2019","(noch) kein Abschluss","3","45","0.260156797647123","0.203703211971184","0.316610383323061"
"Teilzeit","2019","(noch) kein Abschluss","4","39","0.160645248935683","0.113189274820029","0.208101223051338"
"Teilzeit","2019","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","24","","",""
"Teilzeit","2019","Hauptschule","1 Einkommensschwächstes Quintil","284","0.23700067019169","0.214189670246489","0.259811670136892"
"Teilzeit","2019","Hauptschule","2","314","0.238619465659004","0.21521400484282","0.262024926475188"
"Teilzeit","2019","Hauptschule","3","283","0.192574076839271","0.171253415830587","0.213894737847954"
"Teilzeit","2019","Hauptschule","4","343","0.182956586976284","0.164340713081797","0.201572460870771"
"Teilzeit","2019","Hauptschule","5 Einkommensstärkstes Quintil","288","0.207537950436317","0.186279456002469","0.228796444870165"
"Teilzeit","2019","Realschule","1 Einkommensschwächstes Quintil","149","0.323052123926387","0.281855710592222","0.364248537260552"
"Teilzeit","2019","Realschule","2","243","0.286184930599206","0.254219267497789","0.318150593700623"
"Teilzeit","2019","Realschule","3","350","0.289522471705169","0.262180683847093","0.316864259563245"
"Teilzeit","2019","Realschule","4","581","0.257442511784544","0.238046458997509","0.27683856457158"
"Teilzeit","2019","Realschule","5 Einkommensstärkstes Quintil","634","0.214246151315192","0.198432447377296","0.230059855253089"
"Teilzeit","2019","(Fach-)Abitur","1 Einkommensschwächstes Quintil","204","0.469153900832706","0.433973537122216","0.504334264543196"
"Teilzeit","2019","(Fach-)Abitur","2","226","0.413662798399557","0.372836580907106","0.454489015892008"
"Teilzeit","2019","(Fach-)Abitur","3","229","0.328638047670873","0.2910847449168","0.366191350424947"
"Teilzeit","2019","(Fach-)Abitur","4","409","0.321485771547618","0.293592426625029","0.349379116470206"
"Teilzeit","2019","(Fach-)Abitur","5 Einkommensstärkstes Quintil","501","0.282648037785748","0.261167210531643","0.304128865039853"
"Teilzeit","2019","AkademikerIn","1 Einkommensschwächstes Quintil","140","0.290756070997825","0.254267923278094","0.327244218717556"
"Teilzeit","2019","AkademikerIn","2","172","0.427899827821047","0.383025625070677","0.472774030571418"
"Teilzeit","2019","AkademikerIn","3","205","0.38142252648002","0.340828048057796","0.422017004902245"
"Teilzeit","2019","AkademikerIn","4","437","0.308007714403846","0.283728848768814","0.332286580038877"
"Teilzeit","2019","AkademikerIn","5 Einkommensstärkstes Quintil","1066","0.204500266637623","0.192852220486307","0.216148312788939"
"nicht erwerbstätig","2019","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","1148","0.769388584268917","0.746835343207094","0.791941825330741"
"nicht erwerbstätig","2019","(noch) kein Abschluss","2","277","0.581919650005474","0.534233905307073","0.629605394703875"
"nicht erwerbstätig","2019","(noch) kein Abschluss","3","149","0.562247540207364","0.498409113078814","0.626085967335914"
"nicht erwerbstätig","2019","(noch) kein Abschluss","4","176","0.752971601556149","0.697234175027176","0.808709028085122"
"nicht erwerbstätig","2019","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","155","0.778954849975895","0.721589889277841","0.836319810673948"
"nicht erwerbstätig","2019","Hauptschule","1 Einkommensschwächstes Quintil","933","0.660010271283886","0.634599625415408","0.685420917152363"
"nicht erwerbstätig","2019","Hauptschule","2","711","0.612649381508222","0.58589952211222","0.639399240904224"
"nicht erwerbstätig","2019","Hauptschule","3","674","0.58051660894877","0.55383480932749","0.60719840857005"
"nicht erwerbstätig","2019","Hauptschule","4","729","0.49629342859504","0.472219614217091","0.520367242972989"
"nicht erwerbstätig","2019","Hauptschule","5 Einkommensstärkstes Quintil","508","0.342776028795196","0.31789568228904","0.367656375301353"
"nicht erwerbstätig","2019","Realschule","1 Einkommensschwächstes Quintil","246","0.469116257322779","0.425153447043559","0.513079067601999"
"nicht erwerbstätig","2019","Realschule","2","303","0.420490692008578","0.385578599288766","0.455402784728391"
"nicht erwerbstätig","2019","Realschule","3","319","0.325154650493942","0.296915104389543","0.353394196598341"
"nicht erwerbstätig","2019","Realschule","4","494","0.279875154122297","0.259959514690473","0.299790793554121"
"nicht erwerbstätig","2019","Realschule","5 Einkommensstärkstes Quintil","494","0.208426548386828","0.1927714443153","0.224081652458357"
"nicht erwerbstätig","2019","(Fach-)Abitur","1 Einkommensschwächstes Quintil","500","0.405378734517297","0.370768141242197","0.439989327792397"
"nicht erwerbstätig","2019","(Fach-)Abitur","2","202","0.341316237658332","0.302010211332463","0.3806222639842"
"nicht erwerbstätig","2019","(Fach-)Abitur","3","159","0.282860550728089","0.246852562910339","0.318868538545839"
"nicht erwerbstätig","2019","(Fach-)Abitur","4","193","0.220940556518129","0.196162727066716","0.245718385969542"
"nicht erwerbstätig","2019","(Fach-)Abitur","5 Einkommensstärkstes Quintil","315","0.198304755834928","0.17928376709828","0.217325744571577"
"nicht erwerbstätig","2019","AkademikerIn","1 Einkommensschwächstes Quintil","401","0.571683628877362","0.531923313262462","0.611443944492263"
"nicht erwerbstätig","2019","AkademikerIn","2","208","0.421572641979401","0.3767858172324","0.466359466726401"
"nicht erwerbstätig","2019","AkademikerIn","3","161","0.29819020808708","0.25995854881714","0.33642186735702"
"nicht erwerbstätig","2019","AkademikerIn","4","368","0.329159967726552","0.304447850283073","0.35387208517003"
"nicht erwerbstätig","2019","AkademikerIn","5 Einkommensstärkstes Quintil","867","0.210639619772538","0.198863727677625","0.222415511867452"
"Vollzeit","2020","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","75","0.0703932953512574","0.0557040190368624","0.0850825716656524"
"Vollzeit","2020","(noch) kein Abschluss","2","74","0.108508953500863","0.0833483924697246","0.133669514532001"
"Vollzeit","2020","(noch) kein Abschluss","3","63","0.218676743233615","0.170603259472181","0.26675022699505"
"Vollzeit","2020","(noch) kein Abschluss","4","64","0.110746351218024","0.0766806892918066","0.144812013144241"
